StudentID,Sem1,Sem2,Sem3,Sem4,Sem5,Sem6,Sem7,Sem8,Average_Attendance
STU585,69,66,70,65,71,63,63,67,66.75
STU586,84,78,75,84,79,75,80,83,79.75
STU587,63,69,65,64,64,66,69,66,65.75
STU588,83,82,81,76,79,81,77,77,79.5
STU589,55,53,54,50,53,53,50,51,52.375
STU590,63,59,59,60,60,66,60,64,61.375
STU591,67,71,71,72,70,71,68,71,70.125
STU592,81,87,83,78,81,86,87,80,82.875
STU593,75,76,75,81,74,80,80,80,77.625
STU594,85,86,84,86,85,84,85,87,85.25
STU595,74,75,74,76,73,73,75,77,74.625
STU596,72,68,68,69,64,70,63,69,67.875
STU597,71,73,68,74,72,71,74,68,71.375
STU598,68,65,67,70,68,69,65,74,68.25
STU599,73,71,71,71,68,70,73,74,71.375
STU600,71,72,71,79,80,73,72,74,74
STU601,83,75,84,75,82,75,76,75,78.125
STU602,60,55,55,54,56,58,54,55,55.875
STU603,62,64,60,64,63,59,68,59,62.375
STU604,75,79,79,77,73,75,73,79,76.25
STU605,55,50,50,54,54,54,50,57,53
STU606,60,66,62,68,65,62,64,60,63.375
STU607,77,76,81,75,76,83,76,83,78.375
STU608,73,65,66,70,72,74,69,69,69.75
STU609,76,80,80,77,75,80,75,79,77.75
STU610,65,66,63,63,60,59,65,67,63.5
STU611,79,81,83,83,83,79,76,83,80.875
STU612,75,71,76,76,71,75,70,68,72.75
STU613,72,73,69,68,74,72,67,67,70.25
STU614,86,82,86,87,81,87,89,88,85.75
STU615,77,76,70,74,70,74,73,77,73.875
STU616,78,74,81,80,80,76,78,82,78.625
STU617,82,79,74,78,77,82,78,78,78.5
STU618,80,73,79,78,79,80,73,76,77.25
STU619,81,79,76,73,77,79,74,79,77.25
STU620,72,76,73,71,75,76,69,71,72.875
STU621,58,52,54,54,51,51,50,55,53.125
STU622,82,83,75,84,81,75,78,83,80.125
STU623,77,73,73,73,69,74,78,73,73.75
STU624,59,50,51,52,51,57,58,51,53.625
STU625,67,72,75,70,74,70,72,66,70.75
STU626,84,83,84,77,82,77,80,75,80.25
STU627,85,84,82,83,85,78,84,78,82.375
STU628,68,71,72,66,69,72,65,70,69.125
STU629,73,74,71,74,68,67,68,71,70.75
STU630,72,74,78,70,77,76,77,73,74.625
STU631,72,67,70,67,67,64,66,66,67.375
STU632,50,54,56,53,50,52,56,50,52.625
STU633,52,54,59,54,54,54,56,52,54.375
STU634,79,73,73,81,80,75,75,78,76.75
STU635,93,87,87,87,91,86,89,89,88.625
STU636,85,82,76,83,80,84,80,78,81
STU637,70,70,75,72,68,68,69,70,70.25
STU638,55,60,60,63,59,59,58,61,59.375
STU639,80,75,74,77,78,74,82,76,77
STU640,79,75,77,80,81,75,81,83,78.875
STU641,76,80,76,78,76,76,83,81,78.25
STU642,69,68,73,76,68,69,70,68,70.125
STU643,64,61,69,62,62,64,63,68,64.125
STU644,76,83,78,76,77,77,83,82,79
STU645,86,83,89,87,83,85,88,85,85.75
STU646,79,79,75,76,82,75,81,77,78
STU647,67,69,63,68,64,63,69,70,66.625
STU648,83,76,81,81,80,74,82,81,79.75
STU649,73,77,78,78,71,72,77,74,75
STU650,94,93,92,91,87,88,88,93,90.75
STU651,67,67,67,72,69,69,73,74,69.75
STU652,69,67,67,72,70,74,71,70,70
STU653,76,78,77,82,74,81,82,78,78.5
STU654,72,70,69,74,77,78,73,73,73.25
STU655,75,78,77,82,81,76,73,75,77.125
STU656,85,87,81,80,85,82,82,83,83.125
STU657,79,74,75,73,75,79,77,79,76.375
STU658,89,88,81,88,89,89,83,83,86.25
STU659,75,69,70,70,67,71,72,69,70.375
STU660,68,69,73,72,74,76,75,75,72.75
STU661,72,64,67,64,72,69,68,71,68.375
STU662,70,76,76,68,74,69,76,71,72.5
STU663,74,68,69,72,76,68,75,74,72
STU664,66,69,69,71,68,73,70,71,69.625
STU665,64,65,70,70,69,66,68,67,67.375
STU666,81,79,86,87,83,83,81,81,82.625
STU667,86,82,82,80,87,85,81,81,83
STU668,76,79,76,79,77,76,71,76,76.25
STU669,70,73,69,75,66,70,72,75,71.25
STU670,73,73,77,79,79,75,75,78,76.125
STU671,72,76,75,68,72,68,74,72,72.125
STU672,71,72,75,69,74,69,75,70,71.875
STU673,78,77,83,86,77,82,83,81,80.875
STU674,63,63,64,62,63,62,67,62,63.25
STU675,85,86,79,86,83,78,81,80,82.25
STU676,76,70,71,74,75,72,74,76,73.5
STU677,85,79,80,78,78,81,78,85,80.5
STU678,74,74,72,69,72,71,75,66,71.625
STU679,81,78,73,81,77,81,75,77,77.875
STU680,67,71,72,69,70,74,73,73,71.125
STU681,84,83,89,87,91,92,87,85,87.25
STU682,70,72,70,67,66,68,73,72,69.75
STU683,71,72,70,76,79,78,78,71,74.375
STU684,74,80,73,79,75,80,79,75,76.875
STU685,81,81,78,77,78,73,77,81,78.25
STU686,74,78,69,70,76,74,77,72,73.75
STU687,79,72,72,81,78,81,73,80,77
STU688,71,72,73,68,68,75,67,71,70.625
STU689,82,80,83,83,79,80,75,84,80.75
STU690,71,74,72,74,73,77,71,75,73.375
STU691,64,66,62,71,66,65,62,68,65.5
STU692,72,73,74,78,72,76,79,73,74.625
STU693,73,77,72,76,73,74,80,77,75.25
STU694,83,83,81,78,76,77,79,79,79.5
STU695,74,68,69,68,74,69,72,68,70.25
STU696,81,77,76,82,84,77,84,82,80.375
STU697,76,77,73,77,75,82,79,75,76.75
STU698,69,68,68,68,72,69,68,72,69.25
STU699,58,63,57,63,56,55,57,63,59
STU700,73,71,67,64,66,73,69,70,69.125
STU701,62,67,64,68,64,67,62,71,65.625
STU702,67,68,66,65,63,62,68,63,65.25
STU703,83,78,78,79,75,84,81,78,79.5
STU704,65,69,66,65,70,68,67,64,66.75
STU705,81,76,85,83,77,82,83,76,80.375
STU706,80,79,79,73,80,76,79,75,77.625
STU707,84,80,80,79,81,84,83,83,81.75
STU708,68,76,70,69,76,73,72,71,71.875
STU709,82,82,80,77,80,80,79,77,79.625
STU710,69,65,74,70,66,70,66,67,68.375
STU711,73,73,74,74,73,67,66,66,70.75
STU712,66,65,64,66,73,71,68,67,67.5
STU713,68,59,66,63,60,59,68,67,63.75
STU714,65,61,61,56,61,58,61,57,60
STU715,79,76,85,78,82,76,85,83,80.5
STU716,80,81,74,79,73,78,81,73,77.375
STU717,74,75,75,75,73,79,72,76,74.875
STU718,65,68,66,72,72,71,73,69,69.5
STU719,69,77,76,75,74,74,69,73,73.375
STU720,57,59,51,52,58,56,58,55,55.75
STU721,67,67,63,61,61,60,62,63,63
STU722,70,73,75,72,74,76,74,70,73
STU723,83,75,81,82,76,79,81,83,80
STU724,86,82,85,80,80,81,87,86,83.375
STU725,61,59,57,59,53,58,55,62,58
STU726,66,67,66,65,72,71,73,66,68.25
STU727,79,75,73,75,75,80,77,75,76.125
STU728,85,82,80,79,86,83,84,82,82.625
STU729,61,57,64,57,56,64,61,63,60.375
STU730,78,72,80,81,80,74,72,80,77.125
STU731,59,57,59,62,55,56,54,54,57
STU732,72,71,76,74,77,74,73,72,73.625
STU733,79,75,79,78,76,79,71,75,76.5
STU734,79,76,74,80,75,75,74,81,76.75
STU735,54,51,50,51,50,52,51,54,51.625
STU736,82,83,83,80,83,81,80,77,81.125
STU737,72,77,77,79,77,77,77,71,75.875
STU738,97,96,89,90,88,90,93,96,92.375
STU739,77,75,71,76,71,75,71,69,73.125
STU740,73,69,70,71,74,71,75,69,71.5
STU741,75,69,70,70,73,70,72,76,71.875
STU742,72,66,69,68,74,70,70,67,69.5
STU743,60,60,59,60,66,68,60,68,62.625
STU744,83,78,78,79,79,80,81,79,79.625
STU745,68,66,70,66,71,71,69,67,68.5
STU746,93,93,95,92,99,91,94,99,94.5
STU747,73,67,73,66,73,74,67,69,70.25
STU748,73,72,71,75,72,68,73,74,72.25
STU749,66,64,68,70,66,67,68,66,66.875
STU750,75,80,76,78,80,83,74,76,77.75
STU751,80,79,72,80,72,77,74,79,76.625
STU752,63,67,60,63,60,60,66,60,62.375
STU753,77,82,75,80,84,80,84,77,79.875
STU754,84,87,81,85,82,86,88,80,84.125
STU755,64,64,70,68,69,64,72,68,67.375
STU756,66,64,61,66,60,66,66,62,63.875
STU757,74,81,81,73,77,80,80,73,77.375
STU758,83,80,78,80,76,79,78,84,79.75
STU759,82,76,80,74,75,76,78,77,77.25
STU760,69,72,69,73,76,74,73,73,72.375
STU761,72,69,67,65,66,70,72,66,68.375
STU762,87,81,83,81,83,86,80,80,82.625
STU763,68,62,62,60,64,65,67,64,64
STU764,75,78,78,71,72,75,74,76,74.875
STU765,77,80,76,84,84,82,84,77,80.5
STU766,61,62,62,62,65,57,63,64,62
STU767,71,78,74,75,72,71,69,69,72.375
STU768,80,75,79,79,81,79,81,74,78.5
STU769,74,75,73,79,73,78,77,76,75.625
STU770,71,69,67,69,69,72,71,73,70.125
STU771,71,74,67,68,73,66,73,68,70
STU772,81,76,83,82,79,77,76,79,79.125
STU773,60,62,54,60,60,54,54,53,57.125
STU774,64,69,63,66,63,62,69,66,65.25
STU775,64,66,72,69,66,65,64,73,67.375
STU776,72,74,73,70,78,78,72,76,74.125
STU777,66,61,59,66,68,59,61,67,63.375
STU778,72,74,74,71,71,67,67,75,71.375
STU779,74,74,76,73,76,76,72,69,73.75
STU780,77,81,81,75,81,74,82,74,78.125
STU781,81,80,87,79,85,78,84,82,82
STU782,68,71,72,71,65,69,67,72,69.375
STU783,79,70,72,72,72,72,70,76,72.875
STU784,67,75,67,70,69,68,75,70,70.125
STU785,73,72,78,69,77,76,71,76,74
STU786,75,77,74,70,71,70,76,72,73.125
STU787,74,76,76,70,77,72,73,79,74.625
STU788,71,78,74,76,69,74,69,73,73
STU789,68,61,66,64,63,65,67,61,64.375
STU790,70,71,71,71,71,63,65,62,68
STU791,69,73,75,72,70,70,72,74,71.875
STU792,77,77,83,75,74,82,77,83,78.5
STU793,73,69,73,73,72,74,74,70,72.25
STU794,71,78,79,71,75,74,77,71,74.5
STU795,69,66,72,67,72,66,65,73,68.75
STU796,65,69,64,68,66,64,70,72,67.25
STU797,78,82,79,81,77,81,77,85,80
STU798,69,73,71,68,75,68,71,70,70.625
STU799,80,79,84,83,77,82,85,79,81.125
STU800,87,89,81,85,87,86,87,82,85.5
STU801,65,72,70,67,65,69,74,69,68.875
STU802,63,66,68,64,70,65,65,65,65.75
STU803,81,76,82,77,80,76,75,82,78.625
STU804,82,89,87,81,81,85,86,81,84
STU805,80,77,76,76,75,78,77,74,76.625
STU806,81,83,79,83,80,81,78,86,81.375
STU807,67,72,69,70,74,72,65,70,69.875
STU808,81,82,74,74,82,76,75,81,78.125
STU809,77,72,81,72,72,73,74,79,75
STU810,72,72,81,80,77,75,80,76,76.625
STU811,70,68,74,73,74,74,73,76,72.75
STU812,61,60,62,53,57,55,55,58,57.625
STU813,71,70,65,65,67,69,71,69,68.375
STU814,83,89,88,88,86,80,86,81,85.125
STU815,73,65,73,68,65,73,70,70,69.625
STU816,64,72,67,67,68,70,73,65,68.25
STU817,68,64,68,69,63,68,66,71,67.125
STU818,81,76,81,80,83,79,83,77,80
STU819,74,74,66,73,65,65,65,73,69.375
STU820,76,70,70,71,71,68,69,70,70.625
STU821,60,66,64,61,62,63,62,62,62.5
STU822,72,72,79,71,70,79,76,71,73.75
STU823,78,75,76,77,74,81,74,76,76.375
STU824,77,73,74,74,78,74,80,80,76.25
STU825,71,72,67,71,72,64,68,68,69.125
STU826,79,84,79,78,84,75,81,77,79.625
STU827,70,70,72,73,76,69,76,77,72.875
STU828,61,61,61,62,62,62,54,60,60.375
STU829,77,79,78,80,77,80,73,77,77.625
STU830,77,82,77,76,79,78,81,83,79.125
STU831,77,77,73,77,79,73,72,80,76
STU832,82,80,77,77,77,82,77,85,79.625
STU833,83,84,79,76,81,79,81,76,79.875
STU834,57,61,54,57,55,58,56,59,57.125
STU835,76,74,82,73,79,78,73,75,76.25
STU836,78,84,83,76,78,79,80,84,80.25
STU837,75,70,75,70,75,78,75,76,74.25
STU838,68,66,75,68,68,71,74,67,69.625
STU839,72,78,73,81,75,76,73,78,75.75
STU840,64,68,64,63,61,65,62,66,64.125
STU841,81,79,78,77,76,77,80,75,77.875
STU842,70,78,72,70,77,73,72,76,73.5
STU843,69,67,65,70,72,72,65,68,68.5
STU844,67,63,68,68,62,64,63,69,65.5
STU845,77,71,79,72,74,70,71,74,73.5
STU846,71,69,74,75,76,73,70,69,72.125
STU847,79,75,77,71,78,74,79,78,76.375
STU848,58,61,65,64,64,59,58,62,61.375
STU849,70,75,73,75,67,72,74,70,72
STU850,67,71,70,62,69,70,68,67,68
STU851,70,69,77,78,78,78,74,78,75.25
STU852,75,75,69,70,75,75,70,67,72
STU853,63,70,66,64,68,63,63,63,65
STU854,84,75,81,77,75,78,84,79,79.125
STU855,58,64,60,55,63,59,57,59,59.375
STU856,73,73,76,73,74,68,76,75,73.5
STU857,76,80,81,83,79,78,77,83,79.625
STU858,84,84,78,82,81,80,77,82,81
STU859,60,56,61,62,63,63,63,58,60.75
STU860,64,63,64,63,61,67,63,68,64.125
STU861,77,80,79,81,82,82,86,78,80.625
STU862,67,74,70,68,66,66,74,71,69.5
STU863,71,77,72,70,68,70,75,74,72.125
STU864,75,68,70,70,67,70,73,67,70
STU865,70,75,75,77,71,72,75,73,73.5
STU866,71,70,74,75,70,71,78,70,72.375
STU867,66,67,68,70,70,69,65,72,68.375
STU868,67,64,60,61,60,62,60,69,62.875
STU869,79,81,83,84,76,75,76,81,79.375
STU870,75,81,77,82,75,80,81,84,79.375
STU871,76,77,83,82,85,78,84,80,80.625
STU872,82,82,77,78,74,78,79,80,78.75
STU873,80,75,80,74,78,77,75,79,77.25
STU874,80,81,79,82,81,80,79,83,80.625
STU875,68,71,69,74,73,71,74,74,71.75
STU876,87,83,87,88,86,82,86,85,85.5
STU877,83,78,78,80,83,86,79,81,81
STU878,76,75,82,81,80,79,79,83,79.375
STU879,77,72,74,81,77,80,81,79,77.625
STU880,73,72,65,65,66,67,69,65,67.75
STU881,89,86,84,84,81,90,81,86,85.125
STU882,64,62,70,63,64,61,64,64,64
STU883,66,67,65,66,66,61,62,62,64.375
STU884,66,73,70,70,68,74,67,74,70.25
STU885,75,76,80,77,80,75,74,76,76.625
STU886,91,89,91,90,92,92,95,94,91.75
STU887,77,70,77,70,77,76,77,69,74.125
STU888,77,76,78,80,78,80,84,85,79.75
STU889,83,88,88,85,80,85,83,80,84
STU890,74,81,76,76,77,72,78,73,75.875
STU891,69,67,62,61,67,68,68,61,65.375
STU892,75,67,67,70,69,75,72,73,71
STU893,67,69,70,64,67,69,69,67,67.75
STU894,62,66,64,57,57,62,59,57,60.5
STU895,80,82,79,76,80,75,75,78,78.125
STU896,82,85,77,80,83,76,85,78,80.75
STU897,63,68,61,62,68,70,65,63,65
STU898,58,64,55,57,59,55,58,58,58
STU899,78,72,70,79,70,77,75,72,74.125
STU900,74,72,73,68,76,74,68,72,72.125
